customer_id,Recency,Frequency,Monetary_CLV,Avg_Order_Value,Total_Quantity,Avg_Quantity,Customer_Lifespan,Discount_Usage_Rate,R_Score,F_Score,M_Score,RFM_Total_Score,RFM_Code,RFM_Level,ML_Cluster
CUST00395,988,1,3052.39990234375,3052.39990234375,13,13.0,0,1.0,1,1,5,7,115,Low Value,1
CUST00064,165,3,3055.739990234375,1018.5799967447916,41,13.666666666666666,727,1.0,5,5,5,15,555,High Value,2
CUST00110,16,1,3055.800048828125,3055.800048828125,12,12.0,0,1.0,5,4,5,14,545,High Value,1
CUST02918,40,2,3065.369873046875,1532.6849365234375,15,7.5,178,1.0,5,5,5,15,555,High Value,2
CUST01251,539,1,3070.64990234375,3070.64990234375,11,11.0,0,1.0,3,3,5,11,335,Medium Value,1
CUST02283,798,1,3071.199951171875,3071.199951171875,11,11.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST02679,195,1,3079.080078125,3079.080078125,12,12.0,0,1.0,4,4,5,13,445,High Value,1
CUST02674,643,1,3094.35009765625,3094.35009765625,15,15.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST01272,748,1,3109.47998046875,3109.47998046875,11,11.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST00749,214,1,3122.570068359375,3122.570068359375,11,11.0,0,1.0,4,4,5,13,445,High Value,1
CUST02562,678,1,3123.60009765625,3123.60009765625,12,12.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST00719,36,3,3132.010009765625,1044.0033365885417,24,8.0,873,1.0,5,5,5,15,555,High Value,2
CUST02456,324,2,3138.4501037597656,1569.2250518798828,23,11.5,616,1.0,4,5,5,14,455,High Value,2
CUST00570,1061,1,3140.47998046875,3140.47998046875,14,14.0,0,1.0,1,1,5,7,115,Low Value,1
CUST00439,372,1,3149.739990234375,3149.739990234375,11,11.0,0,1.0,4,3,5,12,435,Medium Value,1
CUST01667,659,1,3156.0,3156.0,15,15.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST02501,19,2,3164.599853515625,1582.2999267578125,19,9.5,753,1.0,5,5,5,15,555,High Value,2
CUST01597,286,2,3168.8899536132812,1584.4449768066406,14,7.0,251,1.0,4,5,5,14,455,High Value,2
CUST02624,304,1,3169.5,3169.5,15,15.0,0,1.0,4,3,5,12,435,Medium Value,1
CUST01988,455,4,3171.830093383789,792.9575233459473,30,7.5,499,1.0,3,5,5,13,355,High Value,2
CUST00099,706,1,3172.800048828125,3172.800048828125,15,15.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST02293,752,1,3192.280029296875,3192.280029296875,14,14.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST02364,377,1,3194.8798828125,3194.8798828125,13,13.0,0,1.0,4,3,5,12,435,Medium Value,1
CUST02723,76,1,3195.449951171875,3195.449951171875,15,15.0,0,1.0,5,4,5,14,545,High Value,1
CUST02019,513,2,3213.750015258789,1606.8750076293945,19,9.5,202,1.0,3,5,5,13,355,High Value,1
CUST01601,211,1,3225.31005859375,3225.31005859375,11,11.0,0,1.0,4,4,5,13,445,High Value,1
CUST02660,39,2,3232.399932861328,1616.199966430664,14,7.0,946,1.0,5,5,5,15,555,High Value,2
CUST01159,481,2,3237.7800903320312,1618.8900451660156,21,10.5,575,1.0,3,5,5,13,355,High Value,2
CUST00232,719,1,3239.179931640625,3239.179931640625,14,14.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST02667,222,1,3241.97998046875,3241.97998046875,14,14.0,0,1.0,4,4,5,13,445,High Value,1
CUST01192,694,1,3248.300048828125,3248.300048828125,11,11.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST02354,943,1,3255.070068359375,3255.070068359375,13,13.0,0,1.0,1,1,5,7,115,Low Value,1
CUST03244,632,2,3255.5200805664062,1627.7600402832031,16,8.0,426,1.0,2,5,5,12,255,Medium Value,2
CUST01439,896,1,3259.080078125,3259.080078125,11,11.0,0,1.0,1,1,5,7,115,Low Value,1
CUST00361,30,1,3262.219970703125,3262.219970703125,13,13.0,0,1.0,5,4,5,14,545,High Value,1
CUST01246,301,3,3269.369903564453,1089.7899678548176,33,11.0,637,1.0,4,5,5,14,455,High Value,2
CUST01308,183,2,3272.2899169921875,1636.1449584960938,14,7.0,814,1.0,4,5,5,14,455,High Value,2
CUST00565,203,2,3284.9199829101562,1642.4599914550781,15,7.5,588,1.0,4,5,5,14,455,High Value,2
CUST03039,112,3,3286.9401245117188,1095.646708170573,36,12.0,521,1.0,5,5,5,15,555,High Value,2
CUST00356,1050,2,3309.6500549316406,1654.8250274658203,14,7.0,33,1.0,1,5,5,11,155,Medium Value,0
CUST00302,99,3,3321.3499145507812,1107.1166381835938,15,5.0,255,1.0,5,5,5,15,555,High Value,2
CUST02607,1076,1,3330.860107421875,3330.860107421875,13,13.0,0,1.0,1,1,5,7,115,Low Value,1
CUST00516,99,3,3337.6600341796875,1112.5533447265625,25,8.333333333333334,735,1.0,5,5,5,15,555,High Value,2
CUST02205,312,2,3341.1600341796875,1670.5800170898438,18,9.0,332,1.0,4,5,5,14,455,High Value,2
CUST01014,547,3,3343.5699462890625,1114.5233154296875,20,6.666666666666667,368,1.0,3,5,5,13,355,High Value,2
CUST01297,796,2,3356.3800048828125,1678.1900024414062,14,7.0,15,1.0,2,5,5,12,255,Medium Value,0
CUST03226,217,1,3356.780029296875,3356.780029296875,14,14.0,0,1.0,4,4,5,13,445,High Value,1
CUST00436,143,1,3359.0400390625,3359.0400390625,12,12.0,0,1.0,5,4,5,14,545,High Value,1
CUST00460,512,2,3365.0498962402344,1682.5249481201172,23,11.5,454,1.0,3,5,5,13,355,High Value,2
CUST00765,442,2,3366.300048828125,1683.1500244140625,17,8.5,37,1.0,3,5,5,13,355,High Value,1
CUST02970,821,1,3368.0400390625,3368.0400390625,13,13.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST02742,987,1,3386.0400390625,3386.0400390625,14,14.0,0,1.0,1,1,5,7,115,Low Value,1
CUST00262,395,2,3388.2199096679688,1694.1099548339844,13,6.5,340,1.0,3,5,5,13,355,High Value,2
CUST02032,871,1,3399.6298828125,3399.6298828125,13,13.0,0,1.0,1,1,5,7,115,Low Value,1
CUST01446,807,1,3408.340087890625,3408.340087890625,13,13.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST01199,116,2,3409.2099609375,1704.60498046875,14,7.0,567,1.0,5,5,5,15,555,High Value,2
CUST01067,61,2,3409.9799194335938,1704.9899597167969,18,9.0,547,1.0,5,5,5,15,555,High Value,2
CUST00259,190,1,3420.9599609375,3420.9599609375,12,12.0,0,1.0,4,4,5,13,445,High Value,1
CUST02357,351,2,3428.1199951171875,1714.0599975585938,13,6.5,574,1.0,4,5,5,14,455,High Value,2
CUST03110,609,1,3434.159912109375,3434.159912109375,12,12.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST01143,1094,1,3437.85009765625,3437.85009765625,13,13.0,0,1.0,1,1,5,7,115,Low Value,1
CUST00192,809,1,3438.110107421875,3438.110107421875,13,13.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST01047,386,1,3444.0,3444.0,12,12.0,0,1.0,3,3,5,11,335,Medium Value,1
CUST03149,129,3,3446.8500366210938,1148.9500122070312,26,8.666666666666666,946,1.0,5,5,5,15,555,High Value,2
CUST02629,224,2,3451.4100341796875,1725.7050170898438,29,14.5,631,1.0,4,5,5,14,455,High Value,2
CUST02280,752,1,3461.1201171875,3461.1201171875,13,13.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST00923,212,2,3475.5098876953125,1737.7549438476562,20,10.0,640,1.0,4,5,5,14,455,High Value,2
CUST03012,164,3,3480.3299560546875,1160.1099853515625,27,9.0,699,1.0,5,5,5,15,555,High Value,2
CUST00766,609,2,3484.8798828125,1742.43994140625,19,9.5,380,1.0,2,5,5,12,255,Medium Value,2
CUST00863,109,2,3485.1599731445312,1742.5799865722656,20,10.0,625,1.0,5,5,5,15,555,High Value,2
CUST02150,92,1,3490.3701171875,3490.3701171875,13,13.0,0,1.0,5,4,5,14,545,High Value,1
CUST00257,632,1,3496.56005859375,3496.56005859375,12,12.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST00411,656,2,3500.9600219726562,1750.4800109863281,21,10.5,386,1.0,2,5,5,12,255,Medium Value,1
CUST02938,82,2,3501.1099853515625,1750.5549926757812,17,8.5,842,1.0,5,5,5,15,555,High Value,2
CUST00857,430,2,3509.9300537109375,1754.9650268554688,17,8.5,344,1.0,3,5,5,13,355,High Value,2
CUST00065,124,1,3515.159912109375,3515.159912109375,12,12.0,0,1.0,5,4,5,14,545,High Value,1
CUST01024,221,2,3522.0,1761.0,16,8.0,448,1.0,4,5,5,14,455,High Value,2
CUST00915,318,1,3525.1201171875,3525.1201171875,12,12.0,0,1.0,4,3,5,12,435,Medium Value,1
CUST02070,120,1,3528.9599609375,3528.9599609375,12,12.0,0,1.0,5,4,5,14,545,High Value,1
CUST00889,454,2,3543.2799682617188,1771.6399841308594,20,10.0,147,1.0,3,5,5,13,355,High Value,1
CUST02633,766,1,3551.760009765625,3551.760009765625,12,12.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST00762,589,1,3556.64990234375,3556.64990234375,15,15.0,0,1.0,3,2,5,10,325,Medium Value,1
CUST01735,488,2,3560.6399688720703,1780.3199844360352,14,7.0,7,1.0,3,5,5,13,355,High Value,0
CUST02506,51,1,3594.919921875,3594.919921875,14,14.0,0,1.0,5,4,5,14,545,High Value,1
CUST01010,368,1,3596.52001953125,3596.52001953125,12,12.0,0,1.0,4,3,5,12,435,Medium Value,1
CUST03157,211,4,3602.1100463867188,900.5275115966797,21,5.25,873,1.0,4,5,5,14,455,High Value,2
CUST02224,1088,1,3602.699951171875,3602.699951171875,15,15.0,0,1.0,1,1,5,7,115,Low Value,1
CUST01694,832,1,3610.22998046875,3610.22998046875,13,13.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST01680,59,2,3611.7801513671875,1805.8900756835938,18,9.0,736,1.0,5,5,5,15,555,High Value,2
CUST01727,371,4,3617.239990234375,904.3099975585938,21,5.25,433,1.0,4,5,5,14,455,High Value,2
CUST02246,68,1,3621.75,3621.75,15,15.0,0,1.0,5,4,5,14,545,High Value,1
CUST02332,414,2,3629.2300415039062,1814.6150207519531,28,14.0,218,1.0,3,5,5,13,355,High Value,1
CUST01776,42,2,3629.7598876953125,1814.8799438476562,18,9.0,30,1.0,5,5,5,15,555,High Value,2
CUST01642,144,2,3632.830078125,1816.4150390625,23,11.5,717,1.0,5,5,5,15,555,High Value,2
CUST02842,480,2,3633.1499633789062,1816.5749816894531,19,9.5,101,1.0,3,5,5,13,355,High Value,1
CUST02341,116,1,3651.570068359375,3651.570068359375,13,13.0,0,1.0,5,4,5,14,545,High Value,1
CUST01410,401,3,3657.239990234375,1219.0799967447917,34,11.333333333333334,470,1.0,3,5,5,13,355,High Value,2
CUST00522,172,2,3658.52001953125,1829.260009765625,17,8.5,392,1.0,4,5,5,14,455,High Value,2
CUST02516,308,2,3669.5999755859375,1834.7999877929688,24,12.0,510,1.0,4,5,5,14,455,High Value,2
CUST01731,456,1,3671.39990234375,3671.39990234375,15,15.0,0,1.0,3,3,5,11,335,Medium Value,1
CUST02353,300,1,3681.159912109375,3681.159912109375,14,14.0,0,1.0,4,3,5,12,435,Medium Value,1
CUST02021,404,1,3682.840087890625,3682.840087890625,14,14.0,0,1.0,3,3,5,11,335,Medium Value,1
CUST01017,178,1,3693.89990234375,3693.89990234375,14,14.0,0,1.0,4,4,5,13,445,High Value,1
CUST02091,676,1,3696.14990234375,3696.14990234375,15,15.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST03146,388,2,3697.2601318359375,1848.6300659179688,18,9.0,396,1.0,3,5,5,13,355,High Value,2
CUST03049,433,2,3703.6900634765625,1851.8450317382812,22,11.0,505,1.0,3,5,5,13,355,High Value,2
CUST00638,720,1,3713.360107421875,3713.360107421875,14,14.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST01363,407,2,3715.1801147460938,1857.5900573730469,25,12.5,103,1.0,3,5,5,13,355,High Value,1
CUST02462,736,2,3726.0299682617188,1863.0149841308594,21,10.5,325,1.0,2,5,5,12,255,Medium Value,1
CUST00714,1078,1,3731.10009765625,3731.10009765625,15,15.0,0,1.0,1,1,5,7,115,Low Value,1
CUST02666,481,5,3740.53995513916,748.107991027832,28,5.6,605,1.0,3,5,5,13,355,High Value,2
CUST01825,270,2,3740.679931640625,1870.3399658203125,19,9.5,809,1.0,4,5,5,14,455,High Value,2
CUST01866,294,1,3741.0,3741.0,15,15.0,0,1.0,4,3,5,12,435,Medium Value,1
CUST02745,408,2,3743.8099365234375,1871.9049682617188,21,10.5,64,1.0,3,5,5,13,355,High Value,1
CUST00483,65,2,3743.9699096679688,1871.9849548339844,21,10.5,841,1.0,5,5,5,15,555,High Value,2
CUST02844,557,1,3746.860107421875,3746.860107421875,13,13.0,0,1.0,3,2,5,10,325,Medium Value,1
CUST00039,930,1,3755.919921875,3755.919921875,14,14.0,0,1.0,1,1,5,7,115,Low Value,1
CUST01897,353,2,3762.3701171875,1881.18505859375,19,9.5,292,1.0,4,5,5,14,455,High Value,2
CUST01529,35,3,3778.3301391601562,1259.443379720052,28,9.333333333333334,629,1.0,5,5,5,15,555,High Value,2
CUST00972,977,1,3783.260009765625,3783.260009765625,13,13.0,0,1.0,1,1,5,7,115,Low Value,1
CUST00316,911,1,3806.139892578125,3806.139892578125,13,13.0,0,1.0,1,1,5,7,115,Low Value,1
CUST03185,161,3,3807.72998046875,1269.2433268229167,36,12.0,828,1.0,5,5,5,15,555,High Value,2
CUST00164,656,2,3811.179931640625,1905.5899658203125,22,11.0,206,1.0,2,5,5,12,255,Medium Value,1
CUST02922,44,3,3824.1000366210938,1274.7000122070312,18,6.0,533,1.0,5,5,5,15,555,High Value,2
CUST01237,816,1,3840.449951171875,3840.449951171875,15,15.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST01211,352,1,3849.949951171875,3849.949951171875,13,13.0,0,1.0,4,3,5,12,435,Medium Value,1
CUST02010,589,1,3862.199951171875,3862.199951171875,15,15.0,0,1.0,3,2,5,10,325,Medium Value,1
CUST00365,685,2,3864.449951171875,1932.2249755859375,24,12.0,365,1.0,2,5,5,12,255,Medium Value,1
CUST02191,909,1,3865.93994140625,3865.93994140625,13,13.0,0,1.0,1,1,5,7,115,Low Value,1
CUST01535,43,2,3871.919921875,1935.9599609375,15,7.5,639,1.0,5,5,5,15,555,High Value,2
CUST00321,429,1,3873.10009765625,3873.10009765625,14,14.0,0,1.0,3,3,5,11,335,Medium Value,1
CUST00733,407,1,3877.050048828125,3877.050048828125,15,15.0,0,1.0,3,3,5,11,335,Medium Value,1
CUST01459,1077,1,3903.89990234375,3903.89990234375,14,14.0,0,1.0,1,1,5,7,115,Low Value,1
CUST00962,532,2,3925.4901123046875,1962.7450561523438,29,14.5,399,1.0,3,5,5,13,355,High Value,1
CUST00916,192,3,3928.2098999023438,1309.403299967448,35,11.666666666666666,579,1.0,4,5,5,14,455,High Value,2
CUST02662,247,2,3930.6099853515625,1965.3049926757812,23,11.5,187,1.0,4,5,5,14,455,High Value,1
CUST01620,530,1,3934.840087890625,3934.840087890625,14,14.0,0,1.0,3,3,5,11,335,Medium Value,1
CUST02621,958,1,3937.5,3937.5,15,15.0,0,1.0,1,1,5,7,115,Low Value,1
CUST00705,743,1,3942.300048828125,3942.300048828125,15,15.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST02725,500,1,3951.0,3951.0,15,15.0,0,1.0,3,3,5,11,335,Medium Value,1
CUST00359,238,2,3958.1199951171875,1979.0599975585938,20,10.0,375,1.0,4,5,5,14,455,High Value,2
CUST02758,331,1,3960.4599609375,3960.4599609375,14,14.0,0,1.0,4,3,5,12,435,Medium Value,1
CUST01698,423,2,4015.5301513671875,2007.7650756835938,21,10.5,545,1.0,3,5,5,13,355,High Value,2
CUST02658,1073,1,4022.760009765625,4022.760009765625,14,14.0,0,1.0,1,1,5,7,115,Low Value,1
CUST00429,148,3,4024.199905395508,1341.3999684651692,22,7.333333333333333,694,1.0,5,5,5,15,555,High Value,2
CUST02433,70,2,4062.199951171875,2031.0999755859375,21,10.5,782,1.0,5,5,5,15,555,High Value,2
CUST02016,47,2,4074.9898681640625,2037.4949340820312,17,8.5,795,1.0,5,5,5,15,555,High Value,2
CUST01006,1072,1,4089.0,4089.0,15,15.0,0,1.0,1,1,5,7,115,Low Value,1
CUST02643,1053,1,4098.4501953125,4098.4501953125,15,15.0,0,1.0,1,1,5,7,115,Low Value,1
CUST00536,430,3,4115.47998046875,1371.82666015625,26,8.666666666666666,583,1.0,3,5,5,13,355,High Value,2
CUST01468,892,1,4137.83984375,4137.83984375,14,14.0,0,1.0,1,1,5,7,115,Low Value,1
CUST00140,389,2,4139.619873046875,2069.8099365234375,19,9.5,12,1.0,3,5,5,13,355,High Value,1
CUST00782,111,2,4141.3099365234375,2070.6549682617188,18,9.0,701,1.0,5,5,5,15,555,High Value,2
CUST02349,342,3,4141.650096893311,1380.5500322977703,17,5.666666666666667,363,1.0,4,5,5,14,455,High Value,2
CUST02453,754,2,4150.100006103516,2075.050003051758,19,9.5,222,1.0,2,5,5,12,255,Medium Value,1
CUST01212,161,1,4160.7998046875,4160.7998046875,14,14.0,0,1.0,5,4,5,14,545,High Value,1
CUST00380,704,1,4162.6201171875,4162.6201171875,14,14.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST02524,190,2,4166.780090332031,2083.3900451660156,26,13.0,752,1.0,4,5,5,14,455,High Value,2
CUST00883,794,1,4188.2998046875,4188.2998046875,15,15.0,0,1.0,2,2,5,9,225,Medium Value,1
CUST00228,171,3,4196.4400634765625,1398.8133544921875,28,9.333333333333334,807,1.0,4,5,5,14,455,High Value,2
CUST00947,103,1,4215.2998046875,4215.2998046875,15,15.0,0,1.0,5,4,5,14,545,High Value,1
CUST01895,334,1,4225.7998046875,4225.7998046875,15,15.0,0,1.0,4,3,5,12,435,Medium Value,1
CUST01765,569,1,4238.39990234375,4238.39990234375,15,15.0,0,1.0,3,2,5,10,325,Medium Value,1
CUST02083,716,2,4256.8399658203125,2128.4199829101562,20,10.0,323,1.0,2,5,5,12,255,Medium Value,1
CUST02927,307,3,4282.3199462890625,1427.4399820963542,25,8.333333333333334,92,1.0,4,5,5,14,455,High Value,2
CUST01828,537,2,4290.06005859375,2145.030029296875,21,10.5,496,1.0,3,5,5,13,355,High Value,2
CUST02896,568,1,4309.35009765625,4309.35009765625,15,15.0,0,1.0,3,3,5,11,335,Medium Value,1
CUST00868,216,2,4332.679992675781,2166.3399963378906,29,14.5,599,1.0,4,5,5,14,455,High Value,2
CUST00069,346,1,4342.0498046875,4342.0498046875,15,15.0,0,1.0,4,3,5,12,435,Medium Value,1
CUST02336,176,4,4343.4898681640625,1085.8724670410156,30,7.5,635,1.0,4,5,5,14,455,High Value,2
CUST00628,302,1,4354.7998046875,4354.7998046875,15,15.0,0,1.0,4,3,5,12,435,Medium Value,1
CUST00931,875,2,4362.75,2181.375,21,10.5,63,1.0,1,5,5,11,155,Medium Value,1
CUST01573,420,3,4370.079895019531,1456.6932983398438,22,7.333333333333333,167,1.0,3,5,5,13,355,High Value,2
CUST00753,66,4,4371.199989318848,1092.799997329712,36,9.0,963,1.0,5,5,5,15,555,High Value,2
CUST00165,412,2,4374.610076904297,2187.3050384521484,15,7.5,555,1.0,3,5,5,13,355,High Value,2
CUST03018,528,2,4407.9300537109375,2203.9650268554688,18,9.0,122,1.0,3,5,5,13,355,High Value,1
CUST02410,149,1,4410.2998046875,4410.2998046875,15,15.0,0,1.0,5,4,5,14,545,High Value,1
CUST03041,473,1,4439.39990234375,4439.39990234375,15,15.0,0,1.0,3,3,5,11,335,Medium Value,1
CUST03007,45,2,4466.610107421875,2233.3050537109375,21,10.5,995,1.0,5,5,5,15,555,High Value,2
CUST02779,449,2,4506.760009765625,2253.3800048828125,25,12.5,31,1.0,3,5,5,13,355,High Value,1
CUST00815,878,2,4514.960144042969,2257.4800720214844,16,8.0,200,1.0,1,5,5,11,155,Medium Value,1
CUST02164,56,2,4539.080078125,2269.5400390625,17,8.5,591,1.0,5,5,5,15,555,High Value,2
CUST01710,212,2,4568.25,2284.125,26,13.0,179,1.0,4,5,5,14,455,High Value,1
CUST02425,775,2,4595.0001220703125,2297.5000610351562,25,12.5,201,1.0,2,5,5,12,255,Medium Value,1
CUST02238,134,2,4600.739990234375,2300.3699951171875,20,10.0,129,1.0,5,5,5,15,555,High Value,2
CUST02440,252,2,4669.89990234375,2334.949951171875,23,11.5,737,1.0,4,5,5,14,455,High Value,2
CUST00535,762,2,4755.199951171875,2377.5999755859375,20,10.0,305,1.0,2,5,5,12,255,Medium Value,1
CUST02315,473,3,4769.4400634765625,1589.8133544921875,26,8.666666666666666,461,1.0,3,5,5,13,355,High Value,2
CUST02755,367,2,4774.650146484375,2387.3250732421875,30,15.0,416,1.0,4,5,5,14,455,High Value,2
CUST01008,213,3,4778.520080566406,1592.8400268554688,24,8.0,551,1.0,4,5,5,14,455,High Value,2
CUST00324,284,3,5003.330078125,1667.7766927083333,32,10.666666666666666,452,1.0,4,5,5,14,455,High Value,2
CUST00690,108,4,5003.9499168396,1250.9874792099,27,6.75,749,1.0,5,5,5,15,555,High Value,2
CUST01132,150,2,5034.47021484375,2517.235107421875,19,9.5,772,1.0,5,5,5,15,555,High Value,2
CUST01596,23,2,5090.31005859375,2545.155029296875,20,10.0,784,1.0,5,5,5,15,555,High Value,2
CUST01659,8,3,5138.819915771484,1712.9399719238281,28,9.333333333333334,707,1.0,5,5,5,15,555,High Value,2
CUST01721,24,2,5201.83984375,2600.919921875,26,13.0,1059,1.0,5,5,5,15,555,High Value,2
CUST01639,1004,2,5204.47998046875,2602.239990234375,28,14.0,28,1.0,1,5,5,11,155,Medium Value,1
CUST01886,22,3,5208.3800048828125,1736.1266682942708,30,10.0,1019,1.0,5,5,5,15,555,High Value,2
CUST03160,166,3,5280.660217285156,1760.2200724283855,27,9.0,796,1.0,5,5,5,15,555,High Value,2
CUST02345,163,2,5369.9100341796875,2684.9550170898438,20,10.0,526,1.0,5,5,5,15,555,High Value,2
CUST00556,18,3,5399.910095214844,1799.9700317382812,29,9.666666666666666,1014,1.0,5,5,5,15,555,High Value,2
CUST01634,575,4,5411.540008544922,1352.8850021362305,27,6.75,198,1.0,3,5,5,13,355,High Value,2
CUST00156,238,2,5421.5699462890625,2710.7849731445312,26,13.0,364,1.0,4,5,5,14,455,High Value,2
CUST01082,24,2,5477.199951171875,2738.5999755859375,25,12.5,1060,1.0,5,5,5,15,555,High Value,2
CUST02944,537,2,5478.7601318359375,2739.3800659179688,21,10.5,56,1.0,3,5,5,13,355,High Value,1
CUST02366,15,3,5514.3599853515625,1838.1199951171875,34,11.333333333333334,998,1.0,5,5,5,15,555,High Value,2
CUST03249,362,3,5550.760009765625,1850.2533365885417,31,10.333333333333334,484,1.0,4,5,5,14,455,High Value,2
CUST02878,477,2,5600.5499267578125,2800.2749633789062,30,15.0,143,1.0,3,5,5,13,355,High Value,1
CUST00340,8,4,5705.820068359375,1426.4550170898438,45,11.25,714,1.0,5,5,5,15,555,High Value,2
CUST02304,723,2,5706.460205078125,2853.2301025390625,26,13.0,89,1.0,2,5,5,12,255,Medium Value,1
CUST03057,629,3,5720.580078125,1906.8600260416667,30,10.0,451,1.0,2,5,5,12,255,Medium Value,2
CUST01968,93,3,5798.52001953125,1932.8400065104167,32,10.666666666666666,633,1.0,5,5,5,15,555,High Value,2
CUST02407,417,2,5910.940185546875,2955.4700927734375,25,12.5,72,1.0,3,5,5,13,355,High Value,1
CUST00006,254,3,5957.659912109375,1985.8866373697917,34,11.333333333333334,781,1.0,4,5,5,14,455,High Value,2
CUST01118,115,3,6005.869934082031,2001.9566446940105,25,8.333333333333334,829,1.0,5,5,5,15,555,High Value,2
CUST01970,313,3,6007.590087890625,2002.530029296875,29,9.666666666666666,706,1.0,4,5,5,14,455,High Value,2
CUST02492,232,3,6205.630065917969,2068.5433553059897,31,10.333333333333334,343,1.0,4,5,5,14,455,High Value,2
CUST01195,668,3,6314.2098388671875,2104.736612955729,32,10.666666666666666,421,1.0,2,5,5,12,255,Medium Value,2
CUST02677,122,3,6403.860107421875,2134.6200358072915,32,10.666666666666666,381,1.0,5,5,5,15,555,High Value,2
CUST00183,438,3,6422.5699462890625,2140.856648763021,35,11.666666666666666,252,1.0,3,5,5,13,355,High Value,2
CUST01993,258,3,6473.459869384766,2157.8199564615884,28,9.333333333333334,340,1.0,4,5,5,14,455,High Value,2
CUST02981,208,2,6501.380126953125,3250.6900634765625,27,13.5,596,1.0,4,5,5,14,455,High Value,2
CUST01140,276,2,6632.43994140625,3316.219970703125,26,13.0,434,1.0,4,5,5,14,455,High Value,2
CUST01162,187,4,6708.589866638184,1677.147466659546,29,7.25,772,1.0,4,5,5,14,455,High Value,2
CUST00526,16,4,7120.399963378906,1780.0999908447266,41,10.25,632,1.0,5,5,5,15,555,High Value,2
CUST02254,129,3,7202.9000244140625,2400.9666748046875,37,12.333333333333334,496,1.0,5,5,5,15,555,High Value,2
CUST02959,139,4,7262.329986572266,1815.5824966430664,37,9.25,564,1.0,5,5,5,15,555,High Value,2
CUST03142,97,3,7658.599914550781,2552.8666381835938,40,13.333333333333334,718,1.0,5,5,5,15,555,High Value,2
CUST01220,452,4,7805.650146484375,1951.4125366210938,38,9.5,103,1.0,3,5,5,13,355,High Value,2
CUST02362,113,4,7816.1500244140625,1954.0375061035156,39,9.75,542,1.0,5,5,5,15,555,High Value,2
CUST01565,52,4,9984.079833984375,2496.0199584960938,46,11.5,681,1.0,5,5,5,15,555,High Value,2
CUST01957,89,5,10062.959838867188,2012.5919677734375,43,8.6,901,1.0,5,5,5,15,555,High Value,2
